category,title,url,publish_date,word_count,author,tags_count,has_thumbnail
oto-xe-may,"Piaggio Liberty 2025 - thêm tiện ích, tiết kiệm xăng hơn",https://vnexpress.net/piaggio-liberty-2025-them-tien-ich-tiet-kiem-xang-hon-4905507.html,2025-06-30T11:22:01+07:00,945,VnExpress,7,True
oto-xe-may,"Dùng biển số định danh Vũng Tàu cũ, có phải đóng thêm 20 triệu?",https://vnexpress.net/dung-bien-so-dinh-danh-vung-tau-cu-co-phai-dong-them-20-trieu-4909888.html,2025-07-04T08:28:36+07:00,0,VnExpress,6,True
oto-xe-may,"10 ôtô xăng, dầu bán chạy nửa đầu năm 2025",https://vnexpress.net/oto-xe-may/v-car/doanh-so/10-oto-xang-dau-ban-chay-nua-dau-nam-2025-4914904.html,,21,VnExpress,8,True
oto-xe-may,Hai xe thể thao đâm nhau bốc cháy trên đường đua 'địa ngục',https://vnexpress.net/hai-xe-the-thao-dam-nhau-boc-chay-tren-duong-dua-dia-nguc-4911405.html,2025-07-09T08:06:12+07:00,348,VnExpress,7,True
oto-xe-may,Loạt ôtô mới ra mắt tháng 8 tại Việt Nam,https://vnexpress.net/loat-oto-moi-ra-mat-thang-8-tai-viet-nam-4923973.html,2025-08-08T04:00:00+07:00,925,VnExpress,8,True
oto-xe-may,Skoda Kushaq 2025 - crossover cỡ B giá từ 599 triệu đồng,https://vnexpress.net/skoda-kushaq-2025-crossover-co-b-gia-tu-599-trieu-dong-4907678.html,2025-06-29T11:34:09+07:00,884,VnExpress,9,True
oto-xe-may,"Nuôi cá, cua trên nắp ca-pô",https://vnexpress.net/nuoi-ca-cua-tren-nap-ca-po-4914720.html,2025-07-16T08:43:20+07:00,227,VnExpress,3,True
oto-xe-may,"Tại sao xe gắn máy xăng, điện nhỏ không cần bằng lái?",https://vnexpress.net/tai-sao-xe-gan-may-xang-dien-nho-khong-can-bang-lai-4917289.html,2025-07-22T11:22:20+07:00,232,VnExpress,7,True
oto-xe-may,Doanh số xe Hàn đi xuống,https://vnexpress.net/doanh-so-xe-han-di-xuong-4916674.html,2025-07-21T11:48:58+07:00,856,VnExpress,8,True
oto-xe-may,Maserati sắp bán xe điện tại Việt Nam,https://vnexpress.net/maserati-sap-ban-xe-dien-tai-viet-nam-4920787.html,2025-07-31T08:22:09+07:00,383,VnExpress,5,True
oto-xe-may,Loạt xe máy kịp dừng khi xe container vượt đèn đỏ,https://vnexpress.net/loat-xe-may-kip-dung-khi-xe-container-vuot-den-do-4914050.html,2025-07-15T05:55:00+07:00,138,VnExpress,6,True
oto-xe-may,"Xe tải mất phanh đâm dồn 24 ôtô, một người thiệt mạng",https://vnexpress.net/xe-tai-mat-phanh-dam-don-24-oto-mot-nguoi-thiet-mang-4919803.html,2025-07-28T15:31:58+07:00,164,VnExpress,5,True
oto-xe-may,Người phụ nữ tạt đầu hai ôtô mà không liếc mắt một lần,https://vnexpress.net/nguoi-phu-nu-tat-dau-hai-oto-ma-khong-liec-mat-mot-lan-4906965.html,2025-06-27T15:00:51+07:00,169,VnExpress,6,True
oto-xe-may,Chủ xe Toyota hybrid nói gì sau 5 năm sử dụng?,https://vnexpress.net/chu-xe-toyota-hybrid-noi-gi-sau-5-nam-su-dung-4915691.html,2025-07-24T15:00:00+07:00,1395,VnExpress,6,True
oto-xe-may,"Mải xem điện thoại, người đi xe máy đâm móp đuôi ôtô",https://vnexpress.net/mai-xem-dien-thoai-nguoi-di-xe-may-dam-mop-duoi-oto-4909539.html,2025-07-04T04:57:00+07:00,147,VnExpress,6,True
oto-xe-may,"Thị trường ôtô Việt nửa đầu 2025: miệt mài giảm giá, VinFast thống trị doanh số",https://vnexpress.net/thi-truong-oto-viet-nua-dau-2025-miet-mai-giam-gia-vinfast-thong-tri-doanh-so-4908042.html,2025-07-01T03:59:00+07:00,1063,VnExpress,8,True
oto-xe-may,30 triệu nên mua xe máy điện nào an toàn?,https://vnexpress.net/30-trieu-nen-mua-xe-may-dien-nao-an-toan-4913780.html,2025-07-14T08:25:48+07:00,44,VnExpress,7,True
oto-xe-may,Thaco Auto khởi động chương trình Peugeot Expert Care 2025,https://vnexpress.net/thaco-auto-khoi-dong-chuong-trinh-peugeot-expert-care-2025-4906394.html,2025-06-28T13:00:00+07:00,451,VnExpress,5,True
oto-xe-may,10 ôtô bán ít nhất thị trường Việt Nam tháng 6,https://vnexpress.net/oto-xe-may/v-car/doanh-so/10-oto-ban-it-nhat-thi-truong-viet-nam-thang-6-4911872.html,,17,VnExpress,7,True
oto-xe-may,Hai xe máy đi ẩu kéo nhau ngã,https://vnexpress.net/hai-xe-may-di-au-keo-nhau-nga-4920489.html,2025-07-31T03:56:00+07:00,120,VnExpress,6,True
oto-xe-may,"Hyundai Palisade Hybrid ra mắt Đông Nam Á, giá từ 67.500 USD",https://vnexpress.net/hyundai-palisade-hybrid-ra-mat-dong-nam-a-gia-tu-67-500-usd-4918463.html,2025-07-27T04:00:00+07:00,472,VnExpress,11,True
oto-xe-may,Vì sao Trung Quốc loại bỏ xe giường nằm?,https://vnexpress.net/vi-sao-trung-quoc-loai-bo-xe-giuong-nam-4922917.html,2025-08-05T14:19:57+07:00,1067,VnExpress,7,True
oto-xe-may,Thành phố nhiều xe tự lái nhất Trung Quốc,https://vnexpress.net/thanh-pho-nhieu-xe-tu-lai-nhat-trung-quoc-4922315.html,2025-08-05T12:44:58+07:00,501,VnExpress,6,True
oto-xe-may,Xe bồn thoát núi lở trong một giây,https://vnexpress.net/xe-bon-thoat-nui-lo-trong-mot-giay-4918877.html,2025-07-26T09:10:45+07:00,148,VnExpress,6,True
oto-xe-may,"Honda ICON e: - lái mượt, dễ tiếp cận, không cần bằng",https://vnexpress.net/honda-icon-e-lai-muot-de-tiep-can-khong-can-bang-4917214.html,2025-07-22T08:50:11+07:00,5,VnExpress,6,True
oto-xe-may,Ba ngày trải nghiệm Tây Bắc với dàn SUV Lexus,https://vnexpress.net/ba-ngay-trai-nghiem-tay-bac-voi-dan-suv-lexus-4909951.html,2025-07-11T10:30:00+07:00,1713,VnExpress,6,True
oto-xe-may,"BYD Sealion 6 chạm mốc 1.795,1 km khi đầy xăng và pin",https://vnexpress.net/byd-sealion-6-cham-moc-1-795-1-km-khi-day-xang-va-pin-4904551.html,2025-07-02T20:00:00+07:00,756,VnExpress,6,True
oto-xe-may,Buick GL8 2026 - MPV giá rẻ nhiều công nghệ,https://vnexpress.net/buick-gl8-2026-mpv-gia-re-nhieu-cong-nghe-4907722.html,2025-06-30T06:00:00+07:00,344,VnExpress,8,True
oto-xe-may,Tài xế 82 tuổi lái xe ngược chiều cao tốc làm chết 4 người,https://vnexpress.net/tai-xe-82-tuoi-lai-xe-nguoc-chieu-cao-toc-lam-chet-4-nguoi-4921026.html,2025-07-31T10:40:11+07:00,300,VnExpress,8,True
oto-xe-may,Xiaomi gây tranh cãi vì sử dụng chip điện tử tiêu dùng trong ôtô,https://vnexpress.net/xiaomi-gay-tranh-cai-vi-su-dung-chip-dien-tu-tieu-dung-trong-oto-4914315.html,2025-07-15T11:03:02+07:00,956,VnExpress,9,True
oto-xe-may,Ôtô suýt gây họa khi chuyển làn bất chấp trên cao tốc,https://vnexpress.net/oto-suyt-gay-hoa-khi-chuyen-lan-bat-chap-tren-cao-toc-4919452.html,2025-07-27T14:25:50+07:00,255,VnExpress,5,True
oto-xe-may,Tập kết hàng trăm ôtô tránh bão Wipha,https://vnexpress.net/tap-ket-hang-tram-oto-tranh-bao-wipha-4917137.html,2025-07-22T00:00:00+07:00,769,VnExpress,5,True
oto-xe-may,Chiêu mua bảo hiểm trước khi bán xe để tăng khống doanh số,https://vnexpress.net/chieu-mua-bao-hiem-truoc-khi-ban-xe-de-tang-khong-doanh-so-4916699.html,2025-07-21T09:48:03+07:00,1494,VnExpress,7,True
oto-xe-may,Mercedes-Maybach GLS 600 bản nâng cấp giá hơn 12 tỷ đồng,https://vnexpress.net/mercedes-maybach-gls-600-ban-nang-cap-gia-hon-12-ty-dong-4909833.html,2025-07-04T09:34:43+07:00,412,VnExpress,9,True
oto-xe-may,Xe BMW nhập khẩu nhận ưu đãi 700 triệu đồng,https://vnexpress.net/xe-bmw-nhap-khau-nhan-uu-dai-700-trieu-dong-4920732.html,2025-07-30T17:00:00+07:00,423,VnExpress,5,True
oto-xe-may,Xe máy đi ngược chiều cao tốc trong đêm mưa,https://vnexpress.net/xe-may-di-nguoc-chieu-cao-toc-trong-dem-mua-4917685.html,2025-07-23T08:37:44+07:00,186,VnExpress,6,True
oto-xe-may,Bốn xe tải đâm liên hoàn,https://vnexpress.net/bon-xe-tai-dam-lien-hoan-4914593.html,2025-07-16T05:02:00+07:00,142,VnExpress,6,True
oto-xe-may,'Luật giao thông nên được dạy nhiều như môn Giáo dục công dân',https://vnexpress.net/luat-giao-thong-nen-duoc-day-nhieu-nhu-mon-giao-duc-cong-dan-4917815.html,2025-07-24T10:48:59+07:00,448,VnExpress,6,True
oto-xe-may,'5 lý do nên bỏ xe giường nằm ban đêm',https://vnexpress.net/5-ly-do-nen-bo-xe-giuong-nam-ban-dem-4923744.html,2025-08-08T10:15:15+07:00,322,VnExpress,5,True
oto-xe-may,Audi Q6 e-tron - crossover điện sắp bán tại Việt Nam,https://vnexpress.net/audi-q6-e-tron-crossover-dien-sap-ban-tai-viet-nam-4907666.html,2025-06-30T10:30:33+07:00,296,VnExpress,10,True
oto-xe-may,Người đàn ông ngồi nghỉ chân giữa đường cao tốc,https://vnexpress.net/nguoi-dan-ong-ngoi-nghi-chan-giua-duong-cao-toc-4911199.html,2025-07-08T13:00:32+07:00,166,VnExpress,6,True
oto-xe-may,Loạt điểm nhấn tại sự kiện 'Đổi xăng lấy điện' của VinFast,https://vnexpress.net/loat-diem-nhan-tai-su-kien-doi-xang-lay-dien-cua-vinfast-4912566.html,2025-07-12T11:00:00+07:00,207,VnExpress,8,True
oto-xe-may,Châu Âu thay đổi ra sao sau khi áp dụng vùng phát thải thấp?,https://vnexpress.net/chau-au-thay-doi-ra-sao-sau-khi-ap-dung-vung-phat-thai-thap-4925429.html,2025-08-11T14:02:48+07:00,1313,VnExpress,6,True
oto-xe-may,"Dừng ở nơi đèn đỏ được phép rẽ phải, ôtô mắc lỗi gì?",https://vnexpress.net/dung-o-noi-den-do-duoc-phep-re-phai-oto-mac-loi-gi-4923696.html,2025-08-07T08:25:33+07:00,0,VnExpress,5,True
oto-xe-may,Người Việt tăng mua xe máy nửa đầu 2025,https://vnexpress.net/nguoi-viet-tang-mua-xe-may-nua-dau-2025-4913601.html,2025-07-14T11:11:44+07:00,383,VnExpress,7,True
oto-xe-may,Kỹ sư của Honda gây chú ý vì kiểu tóc như nhân vật hoạt hình,https://vnexpress.net/ky-su-cua-honda-gay-chu-y-vi-kieu-toc-nhu-nhan-vat-hoat-hinh-4911091.html,2025-07-07T14:28:47+07:00,416,VnExpress,6,True
oto-xe-may,Mazda tung ưu đãi 50 triệu đồng trong tháng 7,https://vnexpress.net/mazda-tung-uu-dai-50-trieu-dong-trong-thang-7-4912963.html,2025-07-11T14:30:00+07:00,540,VnExpress,6,True
oto-xe-may,"Hyundai Creta 2025 - diện mạo mới, lái hay hơn - Báo VnExpress",https://vnexpress.net/hyundai-creta-2025-dien-mao-moi-lai-hay-hon-4916670.html,2025-07-28T09:00:00+07:00,0,VnExpress,4,True
oto-xe-may,Lamborghini Fenomeno - siêu phẩm giới hạn lộ diện,https://vnexpress.net/lamborghini-fenomeno-sieu-pham-gioi-han-lo-dien-4907754.html,2025-06-30T05:00:00+07:00,256,VnExpress,9,True
oto-xe-may,Tầm quan sát người lái suy giảm 58% trên SUV đời mới,https://vnexpress.net/tam-quan-sat-nguoi-lai-suy-giam-58-tren-suv-doi-moi-4922236.html,2025-08-04T04:55:00+07:00,650,VnExpress,7,True
oto-xe-may,Ôtô chui tọt vào sân sau va chạm như drift chuyên nghiệp,https://vnexpress.net/oto-chui-tot-vao-san-sau-va-cham-nhu-drift-chuyen-nghiep-4919230.html,2025-07-28T05:00:00+07:00,242,VnExpress,6,True
oto-xe-may,Ôtô chở quá số người quy định vẫn được bảo hiểm khi tai nạn,https://vnexpress.net/oto-cho-qua-so-nguoi-quy-dinh-van-duoc-bao-hiem-khi-tai-nan-4924413.html,2025-08-09T06:00:00+07:00,819,VnExpress,8,True
oto-xe-may,Toyota Camry 2007 - 'tiêu chuẩn xe nhập' giá 350 triệu đồng,https://vnexpress.net/toyota-camry-2007-tieu-chuan-xe-nhap-gia-350-trieu-dong-4921051.html,2025-07-31T14:06:09+07:00,534,VnExpress,7,True
oto-xe-may,VinFast thống trị doanh số xe gầm cao cỡ nhỏ,https://vnexpress.net/vinfast-thong-tri-doanh-so-xe-gam-cao-co-nho-4922157.html,2025-08-04T03:54:00+07:00,507,VnExpress,11,True
oto-xe-may,Honda Super EV Concept - xe điện cỡ nhỏ vuông vức,https://vnexpress.net/honda-super-ev-concept-xe-dien-co-nho-vuong-vuc-4918497.html,2025-07-25T05:56:00+07:00,754,VnExpress,5,True
oto-xe-may,Mitsubishi Grandis tái xuất - từ MPV thành SUV hybrid,https://vnexpress.net/mitsubishi-grandis-tai-xuat-tu-mpv-thanh-suv-hybrid-4909489.html,2025-07-03T13:22:11+07:00,651,VnExpress,10,True
oto-xe-may,VinFast giao gần 11.500 ôtô điện tháng 6,https://vnexpress.net/vinfast-giao-gan-11-500-oto-dien-thang-6-4913929.html,2025-07-14T11:00:00+07:00,330,VnExpress,7,True
oto-xe-may,Những lưu ý an toàn khi dùng xe điện,https://vnexpress.net/nhung-luu-y-an-toan-khi-dung-xe-dien-4911573.html,2025-07-09T04:54:00+07:00,1195,VnExpress,8,True
oto-xe-may,Mazda CX-5 và Ford Territory thâu tóm thị phần CUV cỡ C,https://vnexpress.net/mazda-cx-5-va-ford-territory-thau-tom-thi-phan-cuv-co-c-4921964.html,2025-08-03T05:56:00+07:00,494,VnExpress,11,True
oto-xe-may,Xe máy sang đường kiểu 'tự sát' trước đầu xe bồn,https://vnexpress.net/xe-may-sang-duong-kieu-tu-sat-truoc-dau-xe-bon-4910755.html,2025-07-06T13:57:36+07:00,280,VnExpress,5,True
oto-xe-may,Cột điện đổ trùm kín dây điện lên người đi xe máy,https://vnexpress.net/cot-dien-do-trum-kin-day-dien-len-nguoi-di-xe-may-4921856.html,2025-08-02T13:17:43+07:00,258,VnExpress,6,True
oto-xe-may,Nổ lốp trên cao tốc: nguyên tắc giữ mạng,https://vnexpress.net/no-lop-tren-cao-toc-nguyen-tac-giu-mang-4910110.html,2025-07-04T14:55:57+07:00,1198,VnExpress,8,True
oto-xe-may,"Audi A5 thế hệ mới chào khách Việt, giá 2,199 tỷ đồng",https://vnexpress.net/audi-a5-the-he-moi-chao-khach-viet-gia-2-199-ty-dong-4910158.html,2025-07-05T09:38:43+07:00,588,VnExpress,12,True
oto-xe-may,Sếp MG: 'Thiết kế xe phải dung hoà người mua toàn cầu và Trung Quốc',https://vnexpress.net/sep-mg-thiet-ke-xe-phai-dung-hoa-nguoi-mua-toan-cau-va-trung-quoc-4924750.html,2025-08-10T06:00:00+07:00,800,VnExpress,7,True
oto-xe-may,7 kỹ sư bị đình chỉ vì xây cầu vượt cua 90 độ,https://vnexpress.net/7-ky-su-bi-dinh-chi-vi-xay-cau-vuot-cua-90-do-4911356.html,2025-07-08T10:03:23+07:00,501,VnExpress,8,True
oto-xe-may,Biker bỏ bạn chạy thoát thân khi bị cảnh sát đột kích,https://vnexpress.net/biker-bo-ban-chay-thoat-than-khi-bi-canh-sat-dot-kich-4925305.html,2025-08-11T11:01:43+07:00,192,VnExpress,7,True
oto-xe-may,Xe ben tụt dốc ép ôtô con vào vách đá,https://vnexpress.net/xe-ben-tut-doc-ep-oto-con-vao-vach-da-4919686.html,2025-07-29T06:30:00+07:00,204,VnExpress,6,True
oto-xe-may,BYD Atto 2 - crossover cỡ B sắp bán tại Việt Nam,https://vnexpress.net/byd-atto-2-crossover-co-b-sap-ban-tai-viet-nam-4906978.html,2025-06-28T04:30:00+07:00,333,VnExpress,9,True
oto-xe-may,Toyota sẽ sản xuất xe điện tại Indonesia,https://vnexpress.net/toyota-se-san-xuat-xe-dien-tai-indonesia-4918476.html,2025-07-26T07:36:00+07:00,495,VnExpress,7,True
oto-xe-may,10 ôtô bán chạy nhất thị trường Việt Nam nửa đầu 2025,https://vnexpress.net/oto-xe-may/v-car/doanh-so/10-oto-ban-chay-nhat-thi-truong-viet-nam-nua-dau-2025-4914605.html,,17,VnExpress,7,True
oto-xe-may,Nạn mua bán điểm bằng lái xe,https://vnexpress.net/nan-mua-ban-diem-bang-lai-xe-4910163.html,2025-07-05T04:56:00+07:00,690,VnExpress,7,True
oto-xe-may,Các hãng xe Trung Quốc được ưa chuộng nhất châu Âu,https://vnexpress.net/cac-hang-xe-trung-quoc-duoc-ua-chuong-nhat-chau-au-4921351.html,2025-08-01T16:04:48+07:00,603,VnExpress,9,True
oto-xe-may,Xe máy vượt ẩu đâm người đi bộ ngã ngửa,https://vnexpress.net/xe-may-vuot-au-dam-nguoi-di-bo-nga-ngua-4925473.html,2025-08-11T15:11:50+07:00,174,VnExpress,6,True
oto-xe-may,Nên mua lại Creta cũ hay VF 5 mới?,https://vnexpress.net/nen-mua-lai-creta-cu-hay-vf-5-moi-4911835.html,2025-07-09T07:29:27+07:00,0,VnExpress,8,True
oto-xe-may,Yếu tố hút khách của xe SYM 50 cc,https://vnexpress.net/yeu-to-hut-khach-cua-xe-sym-50-cc-4918983.html,2025-07-25T17:00:00+07:00,369,VnExpress,5,True
oto-xe-may,"Điểm nhấn tại sự kiện ra mắt Vespa Primavera, Sprint mới",https://vnexpress.net/diem-nhan-tai-su-kien-ra-mat-vespa-primavera-sprint-moi-4885773.html,2025-07-24T19:00:00+07:00,5,VnExpress,6,True
oto-xe-may,Subaru Forester thế hệ mới giá từ 44.900 USD,https://vnexpress.net/subaru-forester-the-he-moi-gia-tu-44-900-usd-4919557.html,2025-07-28T08:23:23+07:00,359,VnExpress,12,True
oto-xe-may,Xe máy va chạm hai em nhỏ vì vượt ở góc khuất,https://vnexpress.net/xe-may-va-cham-hai-em-nho-vi-vuot-o-goc-khuat-4918911.html,2025-07-26T06:55:00+07:00,208,VnExpress,6,True
oto-xe-may,Nên mua Mitsubishi Xforce GLX 2024 giá 550 triệu?,https://vnexpress.net/nen-mua-mitsubishi-xforce-glx-2024-gia-550-trieu-4909406.html,2025-07-03T07:31:12+07:00,0,VnExpress,5,True
oto-xe-may,Honda City 2022 giá 480 triệu nên mua?,https://vnexpress.net/honda-city-2022-gia-480-trieu-nen-mua-4921159.html,2025-08-01T07:37:00+07:00,0,VnExpress,5,True
oto-xe-may,Sạc xe máy điện ở đâu?,https://vnexpress.net/sac-xe-may-dien-o-dau-4914001.html,2025-07-16T13:43:06+07:00,41,VnExpress,7,True
oto-xe-may,Xe máy điện - giải pháp xanh cho giao thông đô thị,https://vnexpress.net/xe-may-dien-giai-phap-xanh-cho-giao-thong-do-thi-4920676.html,2025-07-28T09:00:00+07:00,1287,VnExpress,8,True
oto-xe-may,Toyota Land Cruiser bị lấy trộm nhiều nhất Nhật Bản,https://vnexpress.net/toyota-land-cruiser-bi-lay-trom-nhieu-nhat-nhat-ban-4915759.html,2025-07-18T12:05:00+07:00,551,VnExpress,8,True
oto-xe-may,Hơn 800 triệu nên mua lại Honda HR-V 'lướt'?,https://vnexpress.net/hon-800-trieu-nen-mua-lai-honda-hr-v-luot-4921167.html,2025-08-01T14:30:00+07:00,0,VnExpress,5,True
oto-xe-may,Tài xế dịch vụ đánh giá VinFast Limo Green,https://vnexpress.net/tai-xe-dich-vu-danh-gia-vinfast-limo-green-4923436.html,2025-08-06T16:00:00+07:00,722,VnExpress,7,True
oto-xe-may,Trung Quốc có thêm hãng xe quốc doanh,https://vnexpress.net/trung-quoc-co-them-hang-xe-quoc-doanh-4920215.html,2025-07-30T12:40:00+07:00,491,VnExpress,6,True
oto-xe-may,Honda Prelude Concept - xe thể thao hybrid chào Đông Nam Á,https://vnexpress.net/honda-prelude-concept-xe-the-thao-hybrid-chao-dong-nam-a-4919483.html,2025-07-28T16:11:16+07:00,271,VnExpress,13,True
oto-xe-may,Trạm xăng ở Hàn Quốc liên tục giảm số lượng,https://vnexpress.net/tram-xang-o-han-quoc-lien-tuc-giam-so-luong-4911549.html,2025-07-09T07:32:00+07:00,871,VnExpress,5,True
oto-xe-may,Mỹ yêu cầu thiết kế lại can đựng xăng để rót nhanh hơn,https://vnexpress.net/my-yeu-cau-thiet-ke-lai-can-dung-xang-de-rot-nhanh-hon-4922324.html,2025-08-04T13:51:12+07:00,686,VnExpress,6,True
oto-xe-may,"Audi Q6 e-tron ra mắt khách Việt, giá 3,199 tỷ đồng",https://vnexpress.net/audi-q6-e-tron-ra-mat-khach-viet-gia-3-199-ty-dong-4909741.html,2025-07-04T13:58:27+07:00,682,VnExpress,11,True
oto-xe-may,Geely EX5 ra mắt - crossover điện Trung Quốc giá gần 900 triệu đồng,https://vnexpress.net/geely-ex5-ra-mat-crossover-dien-trung-quoc-gia-gan-900-trieu-dong-4915313.html,2025-07-18T04:54:00+07:00,449,VnExpress,8,True
oto-xe-may,"Porsche Macan EV - động lực mới, khí chất cũ",https://vnexpress.net/porsche-macan-ev-dong-luc-moi-khi-chat-cu-4914992.html,2025-08-06T04:56:00+07:00,1120,VnExpress,7,True
oto-xe-may,"Tranh cãi xe mới nát đầu, xe cổ không hề hấn sau tai nạn",https://vnexpress.net/tranh-cai-xe-moi-nat-dau-xe-co-khong-he-han-sau-tai-nan-4915769.html,2025-07-19T10:23:40+07:00,675,VnExpress,4,True
oto-xe-may,Toyota Wigo bán vượt Hyundai i10 tháng 6,https://vnexpress.net/toyota-wigo-ban-vuot-hyundai-i10-thang-6-4915214.html,2025-07-17T09:00:00+07:00,343,VnExpress,6,True
oto-xe-may,Xe bán tải suýt lật khi phóng như bay trên đường toàn 'ổ voi',https://vnexpress.net/xe-ban-tai-suyt-lat-khi-phong-nhu-bay-tren-duong-toan-o-voi-4916620.html,2025-07-21T06:45:00+07:00,220,VnExpress,6,True
oto-xe-may,Xe điện Tesla tự chạy từ nhà máy đến nhà khách hàng,https://vnexpress.net/xe-dien-tesla-tu-chay-tu-nha-may-den-nha-khach-hang-4908469.html,2025-07-01T10:16:50+07:00,430,VnExpress,9,True
oto-xe-may,'Khi cô gái phố cổ không còn bỏng bô',https://vnexpress.net/khi-co-gai-pho-co-khong-con-bong-bo-4919584.html,2025-07-28T11:42:35+07:00,510,VnExpress,7,True
oto-xe-may,Các mẫu xe máy điện có quãng đường hơn 200 km tại Việt Nam,https://vnexpress.net/cac-mau-xe-may-dien-co-quang-duong-hon-200-km-tai-viet-nam-4920264.html,2025-07-29T16:17:14+07:00,731,VnExpress,6,True
oto-xe-may,'Quản lý con người mới là cốt lõi của xe giường nằm',https://vnexpress.net/quan-ly-con-nguoi-moi-la-cot-loi-cua-xe-giuong-nam-4924458.html,2025-08-11T08:53:29+07:00,393,VnExpress,5,True
oto-xe-may,Ôtô điện sau ngập nước nên làm gì?,https://vnexpress.net/oto-dien-sau-ngap-nuoc-nen-lam-gi-4923169.html,2025-08-06T07:41:06+07:00,0,VnExpress,8,True
oto-xe-may,Hơn 400 triệu nên mua Honda City 2020?,https://vnexpress.net/hon-400-trieu-nen-mua-honda-city-2020-4908988.html,2025-07-02T08:00:54+07:00,33,VnExpress,7,True
oto-xe-may,Toyota Sienta Juno - phòng ngủ di động,https://vnexpress.net/toyota-sienta-juno-phong-ngu-di-dong-4925098.html,2025-08-11T05:00:00+07:00,346,VnExpress,7,True
oto-xe-may,"Toyota Việt Nam dẫn đầu thị trường, vượt mốc 1 triệu xe",https://vnexpress.net/toyota-viet-nam-dan-dau-thi-truong-vuot-moc-1-trieu-xe-4917854.html,2025-07-29T10:00:00+07:00,944,VnExpress,5,True
oto-xe-may,Ô tự động gắn trên nóc xe thu hút người xem,https://vnexpress.net/o-tu-dong-gan-tren-noc-xe-thu-hut-nguoi-xem-4912463.html,2025-07-11T08:42:39+07:00,639,VnExpress,6,True
